EQ1,EQ2,EQ3,EQ4,EQ5,EQ6,EQ7,EQ8,EX1,EX2,EX3,EX4,EX5,EX6,EX7,EX8,NZ
0.002998457,0.085913181,-0.110601296,-0.141376191,1.021379936,0.351053055,0.117537952,0.050407774,0.938481752,-1.763827708,-0.711408033,1.854723646,-0.647355268,-2.273285368,-0.109340519,0.58294516,1.739345743
-0.046339797,0.298476584,-0.281234846,-0.016234586,1.056735395,0.738963661,0.174479185,0.008766569,-0.036628362,1.503356217,-0.873016804,-0.922465353,0.79506743,-1.956038153,-0.056685134,0.369838746,-1.089350982
-0.056970692,0.384238776,-0.223124807,0.64397193,1.037654671,0.797573207,0.046431709,-0.28366114,-0.140202946,1.618485252,-0.537170717,-2.796626502,2.050137393,0.023016727,-0.001970099,0.387184617,-2.513469926
0.111760688,0.22280051,0.08339456,0.502595739,0.938883864,0.711773665,-0.020234055,-0.606145659,0.635303171,0.610629138,0.553642732,-2.191244704,0.187675017,0.669019521,0.055252335,0.034072246,-2.06826239
0.038162186,0.064200852,0.237911076,-0.248930326,0.810369575,0.568170206,0.078967882,-0.279904039,1.05316831,-0.940114444,1.340822035,-0.196897462,-1.545660072,1.84479064,0.093131974,-0.787998133,-0.619387694
0.049610842,-0.286759778,0.06091943,-0.597297494,0.723945119,0.137636765,-0.021979784,0.180340857,0.572609682,-1.735522504,0.674254488,1.322937282,-0.486751862,2.687586448,0.096624423,-1.276779994,0.761473481
0.100857206,-0.319252777,-0.200058226,-0.894255138,0.642010245,-0.606538311,-0.362127494,0.192864528,-0.106729835,-0.353974079,-0.280024258,1.957401147,-0.001718832,0.127359221,0.025073993,-1.12686211,1.551280346
0.101129793,-0.043032085,-0.373944755,-0.518153885,0.513495957,-1.054166203,-0.420662144,0.129619991,0.016462185,1.079732252,-0.805298519,2.638158914,0.337965428,-0.57618539,-0.152772257,-0.75082841,1.480230832
-0.056425518,-0.090835448,-0.309624483,0.458627068,0.242437435,-0.884984008,-0.194021978,0.305264472,0.536667244,1.267055462,-1.013578,1.721777055,1.072551442,-0.173009062,-0.32130531,-0.625690341,0.7409028
-0.231153813,-0.275284555,0.065503174,1.141156141,-0.153768188,-0.427789266,-0.020749573,0.415785866,0.138007988,0.173647661,-0.873016804,0.112470442,0.534342035,-1.058002201,-0.253068229,-0.209389441,-0.453875379
-0.150468048,-0.295577581,0.532305702,0.698763659,-0.570176931,-0.090029097,0.133659585,-0.020664057,-0.8790807,-0.073784354,-0.349206722,-3.003168528,-0.311753234,-1.319242049,0.10638537,0.602769012,-1.25422055
-0.017990745,-0.226605452,0.67706328,-1.530109775,-0.830011497,0.011379517,0.268069013,-0.55667716,-0.910633222,-0.823077192,0.244151869,-4.563510436,-0.665940143,-0.427727503,0.430556279,0.531527042,-1.033997791
0.109307404,0.124506167,0.428653953,-2.578593484,-0.805318795,0.03741142,0.21867308,-0.359116256,0.087935507,-1.314442827,0.569931725,-1.623254135,-0.363855342,0.769142282,0.345662903,-0.594715572,-0.136047345
0.237695902,0.243365317,0.101285946,-1.116804261,-0.64088785,0.034566541,0.167074481,0.208519116,0.7829141,1.755240736,0.774916802,1.480811359,0.374705472,1.925732796,-0.074326479,-1.587147183,0.504369057
0.007905024,0.303912216,-0.041549417,0.240813033,-0.402378799,-0.040583586,0.021183076,0.19505617,0.286442026,1.27278011,0.576886576,2.085006134,0.65014837,1.064907219,-0.46288382,-2.153365967,0.865347576
-0.068691935,0.244271256,0.07792364,0.595944612,-0.097648411,-0.12562785,-0.094984069,-0.212589309,-0.692372081,-1.329708556,-0.064240859,1.194887162,1.058800783,-0.365198729,-0.657117716,-2.084601979,1.016543746
0.060514324,-0.07721617,0.337866258,0.706880953,0.083057269,-0.042446604,0.049641976,-0.198187088,-0.522125647,0.409948416,-0.6155043,0.910743499,0.54680357,-0.089381622,-0.611805429,-1.139252018,0.768916416
0.099221684,-0.326258703,0.304597152,0.474861654,0.046579415,0.178295879,0.124192812,0.299315729,0.637635314,0.951881776,-0.602875755,0.430592642,-0.575164305,1.147383823,-0.436197928,-0.457807091,-0.274725776
-0.18345108,-0.231437125,-0.042732319,0.42345213,-0.126269498,0.382371902,-0.187507714,0.494371899,0.994590367,-0.741659974,0.423879857,0.019585882,-1.091028891,-0.355608427,-0.551896495,-0.80720249,-1.385629211
-0.137111283,0.09183198,-0.173147216,0.669000251,-0.333912671,0.490628367,-0.347318087,0.073576565,0.233763033,-0.621124326,1.290307855,0.698563114,-0.031476119,-0.731931907,-1.033048511,-1.160314861,-0.965715456
0.203077347,0.33870026,0.022622992,0.714321805,-0.505639188,0.428796302,-0.018347731,-0.130872358,-0.395778374,0.219126811,0.59939833,0.304174678,0.93676368,-0.220576964,-0.977527526,-0.252134623,0.180969875
0.173092772,-0.017696001,0.156143006,-0.347690727,-0.588696457,0.28781114,0.268162744,0.212902401,-0.061458825,0.299907957,-0.423239279,-0.063950871,0.23419092,-0.159582638,-0.227546486,1.269965544,0.792049655
0.073871089,-0.319977528,0.072748446,-1.009250126,-0.549973811,0.066640665,0.205925742,0.243898486,0.598949178,1.042840075,-0.78699628,-0.956889023,-0.42283278,0.066364895,0.926663141,1.532631589,0.269510064
-0.017990745,-0.492709829,0.012864054,0.421422807,-0.450641807,-0.353570648,0.04608022,-0.347531861,0.400717029,1.053653299,-0.734743388,-2.232790514,0.0039748,1.107488164,1.60545195,0.887117395,-0.317524756
-0.25078008,-0.541992891,0.129823446,1.456377695,-0.378247295,-0.74359603,-0.0343522,-0.592369622,-0.677967668,-0.710810481,-0.464876873,-1.204680103,-0.066175049,1.473454117,1.185641668,0.927384595,-0.616769768
-0.055880344,-0.089808717,0.193847993,0.593238847,-0.424826709,-0.767160693,-0.154514604,-0.227304622,-1.10461264,-1.42416525,0.018302239,1.110015008,-1.176970513,1.267454414,-0.128772864,1.381474714,-0.64060072
0.174455708,0.523511743,-0.056927138,0.376101253,-0.566248547,-0.412583009,-0.256024654,0.004070193,-0.373417239,-1.104221025,0.289815956,2.132487059,-0.616738565,-0.411999407,-1.062062703,1.510329755,-0.658946264
0.13274989,0.81087548,-0.292915999,0.548593734,-0.680171693,0.132148414,-0.100853936,-0.149031681,0.388233205,-1.418440602,0.254401123,0.59187941,1.400848438,-2.112551894,-0.588791085,1.815121485,0.088937352
-0.184268841,0.609153142,-0.146236205,0.386924311,-0.646499827,0.604121423,0.035676143,-0.09925009,0.494963041,-0.795090024,0.265473978,-1.949685497,2.217723555,-1.79377023,0.127608714,2.403022608,1.290432187
-0.070600044,0.330365625,0.039035751,0.702822306,-0.462988158,0.795559133,0.047615056,0.191612161,0.130874374,0.300862065,0.351036945,-2.268401208,0.421436229,-0.334126148,0.388915541,2.377623297,1.607866068
0.170366902,0.010327701,0.17669592,0.818493735,-0.320443925,0.673909078,0.091387164,-0.016906955,0.038960505,0.556244981,0.352684147,-1.209576573,-1.54136299,1.308117298,0.942065736,1.429175859,0.333757263
-0.034618554,-0.435937674,0.259351167,0.373395489,-0.306975178,0.196775006,0.153530435,-0.532256003,0.27052858,0.500906715,0.343533027,1.059269769,-1.913060506,1.859751513,1.436381598,0.296118795,-1.258751067
-0.20743874,0.044330598,-0.018187111,-0.396394486,-0.290139245,-0.595561609,0.122693125,-0.420482242,0.086838028,0.131030836,-0.072385356,1.155121887,-0.886058123,1.715896971,0.616193377,-0.398335534,-2.172648034
0.034345967,0.418302069,-0.313468913,-0.440363158,-0.128514289,-1.030802948,0.047802516,0.127428349,-0.476717452,0.334255846,-0.585763162,0.381776315,0.507377851,0.552785052,-1.026600913,-0.168502745,-1.262683373
-0.001362935,0.022859852,-0.14815842,0.547917293,0.104943982,-0.722347552,-0.008857525,0.441772482,-0.67014813,1.341475888,-0.618981726,0.267970472,2.241357502,-1.630735083,-1.659540135,0.822689875,0.586488486
-0.266590128,-0.123056665,0.048498964,0.890196491,0.083057269,-0.34652139,-0.059577401,0.481848228,-0.395092449,1.404128982,-0.395694409,1.188803668,1.299437325,-1.875479609,-2.173556991,0.73596052,1.383286117
-0.091044072,-0.079269631,-0.100103044,0.231342857,-0.136371057,-0.085144968,-0.22649957,0.416725141,-0.031415337,0.994498602,-0.215325843,1.892708386,-1.843447792,-0.868881431,-3.35561666,-1.234654307,0.895882024
-0.067601587,-0.341116096,-0.231848706,-0.052762406,-0.310903563,0.317518727,-0.424786283,0.046963765,0.127856307,0.625258795,0.013543657,-0.184582097,-2.914280402,0.949823586,-3.461643831,-3.235004914,0.131026864
-0.158645659,-0.516626609,-0.115628627,-0.356484461,-0.354676989,0.500497328,-0.349848808,-0.654674883,0.032375631,-0.158381933,0.241132,-2.836985289,-0.872629744,1.474988566,-0.550195046,-4.171681939,-0.639596479
-0.046612384,-0.560232456,0.004435881,-0.88343208,-0.286210861,0.307448359,0.004276451,-0.989683073,0.239524797,-0.878415458,0.134612968,-1.501584264,1.408583184,0.233236163,3.908677306,-4.374256931,-0.977558914
0.02398766,-0.423254533,0.069199741,-0.788053885,-0.259273368,0.122254277,0.19988013,-0.577028125,0.441049384,-2.261872099,0.217888156,-0.505078343,0.760798209,-0.875402837,4.948889814,-3.840871403,-0.408692581
-0.101674967,-0.130062591,0.095519301,0.369336842,-0.251977797,-0.020694608,0.191959909,0.074202749,0.137596433,-2.238337434,0.872284714,0.712065502,-0.371375234,-1.384072495,0.688728857,-2.832332912,0.548390739
-0.159736007,0.354161613,-0.186159133,1.383322055,-0.066221336,-0.142143255,0.305701779,0.419542967,-0.21990736,0.012085368,0.838608594,1.775193096,0.33538718,-0.507902435,-4.547705927,-1.538207047,1.021627137
0.008177611,0.505996929,-0.416381349,1.436084462,0.242437435,0.125854434,0.336164167,0.38823379,-0.461215561,0.575963213,-0.034042165,-0.371983374,0.563239905,0.296148549,-3.675130971,0.249656641,0.5567011
-0.061877259,0.562889876,-0.242938408,1.096511028,0.340647044,0.495864958,0.085095509,0.127741441,-0.475894343,-0.213402162,-1.032246284,-1.845820972,-0.763054176,1.769986279,1.333578227,1.812024008,-0.751350432
-0.199261129,0.656020368,-0.069495467,0.363925313,0.003928384,0.382271199,-0.083209184,-0.328120171,-0.128267861,0.35301997,-1.353999647,0.186214254,-1.308890903,1.898879948,5.446071275,2.501522375,-1.409005988
0.155102028,0.496454375,0.060771568,0.078467168,-0.418653534,0.092420809,0.050544131,-0.628375175,0.179163451,0.33870835,-1.133274644,1.499803729,-0.173387222,0.129277281,5.057782584,2.834810893,-0.623535853
0.403973998,0.171886758,0.131449936,0.400453133,-0.454008993,0.020669432,0.062647072,-0.32968563,0.514443293,-0.536208712,-0.184669592,0.803763039,1.529760871,-1.497238068,1.826103089,2.93331066,0.711762172
-0.016082636,-0.283860774,0.006505959,0.320633083,-0.044895821,-0.190506201,-0.200442512,0.13650801,0.644357373,0.288140625,0.978437701,1.126336576,1.355729087,-1.598895277,-0.554672545,2.561613427,1.645786077
-0.240149185,-0.386413028,-0.048942552,-0.46606792,0.570738129,-0.482572072,-0.252181706,0.017220047,-0.188492023,1.398086298,1.478820917,0.290820668,-1.24142673,-1.30850091,-1.014422116,1.461389619,0.563193156
-0.133295064,-0.115960146,0.066538213,-0.278693734,0.964698961,-0.240782517,-0.171761002,-0.386042148,-0.947261584,0.38895804,1.338625766,-1.535414423,-2.484142584,-0.543961973,-0.75078699,-0.358687829,-1.600080496
-0.016900397,0.189008999,-0.019517876,0.802935589,0.888376065,0.256492293,-0.129582312,-0.163746994,-0.583584472,-0.274465076,0.516672209,-1.007337507,-1.34369726,0.596900444,-1.193163866,-1.149783439,-2.110557646
0.015810049,0.090684458,-0.195030895,0.825934587,0.39452203,0.359310758,-0.025553257,0.359116256,0.39481808,-0.434119153,-0.361743755,-1.684385826,0.681839343,1.32307817,-1.332503627,-0.218062376,-0.293922136
0.073325915,-0.192662951,-0.061806606,0.203608772,-0.171726517,0.287408325,0.104228232,0.291175343,0.999940578,-1.221576312,-0.800539937,-1.105712049,2.637118671,1.573193266,-1.10827049,0.073100456,1.84508308
0.00272587,-0.300288462,0.090639832,0.219166917,-0.543239438,0.258103552,0.280207103,-0.105511925,0.638595608,-1.48395602,-1.013944045,0.878100363,2.335893286,0.143470929,-0.917349943,-0.678966945,2.680386894
-0.209346849,-0.185717421,0.17832241,0.649383459,-0.647061025,0.086076477,0.350083135,-0.232940274,-0.155018912,-0.055338266,-0.733187697,2.162756149,0.874778285,-1.225257082,-0.656849066,-0.604008003,1.058197058
-0.174455708,0.056137998,0.154072928,0.296281203,-0.565687349,-0.121096185,0.212393141,0.008140386,-0.58070359,0.86633009,0.005033116,1.346084233,-0.475686878,-1.077950031,-0.338230255,0.003097477,-1.451453705
-0.030257162,0.060003336,-0.182758291,-0.110936341,-0.38442047,-0.239976888,-0.046876928,0.386042148,-0.537078798,0.782368583,0.412898514,0.44053396,-1.583044677,-0.604572686,0.504255909,-0.023540825,-2.12749292
0.069237109,-0.278425142,-0.380746439,-0.094025313,-0.149278606,-0.310872284,-0.264882179,0.24640322,-0.446948333,0.194638038,0.324224165,-1.509893426,-1.836142754,0.958646665,1.390532011,-0.522854107,-0.810683673
-0.156464963,-0.379407103,-0.074670661,-0.081849373,0.213255151,-0.356188944,-0.126301747,-0.236697375,-0.14623908,-0.372738203,-0.036146922,-2.264246627,-0.763698738,1.142396866,1.826819489,-0.515420162,0.086068185
-0.213708242,-0.134229909,0.170042099,0.645324812,0.441101445,-0.397779567,-0.025119754,-0.08516096,0.240759461,0.186051066,-0.312968288,0.547959554,0.818164241,0.637179716,2.066455221,0.254612604,-0.205433944
0.041705818,0.292799369,0.093153498,1.172948872,0.283404872,-0.334940465,-0.157420248,0.371013743,0.199741183,0.189549462,-0.21431922,1.906359152,2.61004706,-1.025395172,1.222894458,0.523473602,-0.624085918
0.140927501,0.704820263,0.130267034,0.463362156,-0.177338494,-0.127717452,-0.137783724,0.079525309,-0.05116996,0.495182067,0.036055411,0.019289126,1.864503489,-1.257480499,-1.082121897,-0.053276603,0.21882597
-0.109852578,0.230591582,0.208042812,-0.363248872,-0.767718545,-0.072506655,0.099635441,-0.605519476,-0.022635505,-0.105905991,-0.027270336,-0.882996833,-0.132027817,-0.970155028,-1.67959933,0.156732333,2.155316761
-0.212617894,-0.386413028,0.218245338,-0.612179198,-0.803635202,-0.266965476,0.146594384,-0.791182893,0.041978573,-1.584773435,-0.360737132,-0.581196202,-1.739458429,-0.779499809,-0.67878881,0.680825431,3.016777369
0.152921331,-0.369864549,0.159987436,-0.439010276,-0.333912671,-0.392240864,0.095968238,-0.231687907,0.063379414,0.103043667,-0.236922485,-0.195562061,-1.597654753,1.281648062,-0.418556583,-0.418159387,1.028893537
0.135748348,-0.169923891,-0.061658744,0.455921303,0.034233064,-0.303823026,0.211127781,0.505956294,0.201387401,1.094679945,0.617243013,0.830767816,-0.188856714,1.308117298,-0.526822502,-1.471921041,-2.173425187
-0.162189291,0.039891498,-0.229926491,0.442392481,0.129075486,-0.020291793,0.196412104,0.709152851,0.109061978,0.047387365,1.183788823,0.822755409,0.505121883,0.649071691,0.126892314,-0.257090586,-3.043637091
0.190538343,-0.148936313,-0.117550842,-1.097187469,0.14815621,0.261124662,-0.184930127,0.589551796,0.062556304,0.80335896,0.716990216,-0.755985358,0.238273147,-0.009590303,0.845351763,1.764322864,-1.156409612
0.264954606,-0.125140324,0.110897021,-1.255474687,0.194735625,0.411374564,-0.455342401,0.507208661,0.184376476,0.512356011,-0.184578081,-1.012679111,0.465588737,-1.036136311,0.527359802,2.327444171,1.145005083
-0.021806963,0.114057675,0.044210946,0.311839348,0.303046794,0.486700923,-0.153342974,0.190985977,0.170520804,-1.876730492,-0.956108969,-0.300020097,0.400487958,-1.336120982,0.440138127,1.543782506,1.634882264
-0.085592332,0.227632183,-0.150228498,0.461332832,0.416969941,0.492743144,0.220594553,-0.429248812,0.086289288,-1.636613305,-1.166584719,0.886261147,-0.360417677,-0.808654329,0.010745997,0.297977281,0.894094211
-0.245600926,0.130696748,-0.256985364,-1.423908522,0.434928269,0.321546875,0.211643298,-0.61334677,-0.065574372,0.329803342,-0.603058778,1.620880089,-0.824180155,-0.275433495,-2.076843019,-1.041371746,-0.167435056
-0.019626267,-0.140994251,-0.156586594,-1.651192732,0.190246043,0.090834726,-0.080491002,-0.108642843,-0.194116603,0.266514176,0.697589842,2.036338185,0.369011839,-0.003452509,-2.659634255,-1.174563255,-0.735668151
0.30148127,-0.197856999,0.175660882,-0.271929323,-0.317076738,0.054782806,-0.209393768,0.262997084,-0.098361558,0.766784819,1.153407107,0.033533404,1.543511531,1.110557061,-0.196830845,0.257710081,-0.265384935
0.070600044,0.00383514,0.312286012,-0.121759399,-0.740781052,0.134968117,0.023081117,0.253291239,-0.048151892,1.7390209,0.417931629,-2.061265671,0.650363224,1.072963074,3.630714183,0.853664644,1.294291873
0.117757603,0.300530045,0.236284586,-0.579033584,-0.832256288,0.131418312,0.232498317,0.315909592,-0.172715762,-0.400407336,-0.215051309,-1.699817127,-1.1709546,0.228249206,3.102011131,-0.450992642,1.689898434
-0.049610842,0.451640611,0.158213084,-0.096731078,-0.502833199,0.042924947,0.218719945,0.348784228,-0.368204213,-1.108673529,-0.026538247,-0.390085477,-1.824110927,0.676691763,-1.667062333,-1.347402468,0.272168072
-0.196807845,0.218633192,0.130414897,-0.100789724,0.055558579,-0.04889164,0.052910824,0.086726419,-0.389742239,0.338072278,0.158131346,1.454103338,-1.542222407,-0.711984077,-4.304129995,-0.766315794,-1.45547508
-0.300936096,-0.191032262,-0.060032254,-0.75423183,0.536505065,-0.029531356,-0.077632224,-0.172513563,-0.047740338,-0.448430773,0.131501588,0.906588918,-0.235480044,-1.367577175,-2.425013321,-0.159210315,-2.085203281
0.005179154,0.095908704,-0.295281802,-1.233828572,0.626857905,0.105235354,-0.034633392,-0.241706844,0.312369968,-0.428712541,-0.002562313,-1.203047946,1.742036678,-0.740371374,0.129578814,-0.110889674,-0.757814402
0.160281181,0.392090244,-0.096110752,-0.659530075,0.228407491,0.192646155,-0.122880586,-0.288044425,0.423626904,0.596635554,-0.383340397,-1.576960233,2.415818994,-0.453813127,1.639480941,0.26452453,1.57451108
0.016900397,0.065227582,0.18601127,0.462009273,-0.264885346,0.171548732,-0.295485162,-0.154354241,0.127307567,0.037528249,-0.636551875,-1.310473539,1.50741605,-0.284640186,1.191014667,1.711665756,2.030191123
0.14746959,-0.395230831,0.099511594,0.213078947,-0.488242057,0.161453187,-0.161169464,0.402009828,-0.158860089,0.030213421,-0.417657096,-0.300910364,-1.197166794,0.865812534,-0.258262128,2.346648528,0.499966929
0.181270384,-0.291833034,-0.116220078,-0.353102256,-0.413602754,0.149620504,0.004147571,0.748915505,-0.034982144,0.266514176,-0.294025471,2.420933681,-2.626805676,0.503682701,-0.779801182,0.0402672,-0.965847054
-0.07005487,-0.246747488,-0.103208161,-0.105524812,-0.046579415,-0.060321509,-0.107930584,0.272702928,0.19713467,-0.65992472,-0.19748116,2.669021515,-2.11674215,-0.124290324,1.381577013,-2.818704013,-1.482109319
0.015264874,-0.161559058,0.04007079,-0.616914286,0.504516792,-0.444707485,-0.275708043,-0.474647118,-0.038137396,-0.229303963,0.070646643,1.365076603,-0.761013063,-0.016111709,2.506682898,-2.398066645,-0.884024524
-0.002180696,-0.071478559,0.03622636,-1.200682958,0.880519296,-0.571493428,-0.191959909,-0.626809716,-0.621721868,-0.310085109,0.302444501,-0.033681781,1.315336525,-0.518259962,0.115967218,1.097126331,0.524206718
-0.047157558,-0.275284555,-0.084725324,-0.635178196,0.858632583,-0.299190656,0.122130743,-0.143396029,-0.733527544,-0.535254604,0.390112226,-1.321156747,1.682736959,-0.227481982,-2.863808198,2.963046438,1.361975997
